Tarih,Parça No,Hat,Hata Tipi,Hata Adedi,Üretim Adedi,Iskarta Maliyeti,Tespit Aşaması
2026-01-30,VLO-1002,Hat-3,Montaj Hatası,2,328,1412,Müşteri Sahası
2026-01-30,VLO-1001,Hat-4,Montaj Hatası,25,1717,3185,Girdi Kontrol
2026-01-31,VLO-1001,Hat-2,Boyut Sapması,25,944,3743,Final Kontrol
2026-02-01,VLO-1008,Hat-3,Boyut Sapması,34,1074,3317,Hat İçi
2026-02-01,VLO-1002,Hat-4,Conta Sızdırması,38,1394,10653,Final Kontrol
2026-02-02,VLO-1010,Hat-1,Montaj Hatası,5,287,868,Hat İçi
2026-02-02,VLO-1001,Hat-2,Conta Sızdırması,16,1450,2702,Hat İçi
2026-02-02,VLO-1009,Hat-3,Montaj Hatası,17,915,3359,Hat İçi
2026-02-03,VLO-1004,Hat-1,Boyut Sapması,5,661,486,Hat İçi
2026-02-04,VLO-1004,Hat-1,Yüzey Çiziği,40,946,2606,Final Kontrol
2026-02-05,VLO-1004,Hat-1,Renk Tonu Farkı,16,1952,815,Hat İçi
2026-02-05,VLO-1010,Hat-1,Montaj Hatası,4,1152,737,Hat İçi
2026-02-05,VLO-1004,Hat-3,Boyut Sapması,37,1779,1973,Girdi Kontrol
2026-02-06,VLO-1009,Hat-2,Boyut Sapması,1,342,102,Hat İçi
2026-02-06,VLO-1011,Hat-3,Boyut Sapması,42,957,13445,Müşteri Sahası
2026-02-06,VLO-1010,Hat-4,Elektriksel Arıza,81,1850,16957,Girdi Kontrol
2026-02-07,VLO-1000,Hat-1,Lehim Hatası,70,1990,9393,Hat İçi
2026-02-07,VLO-1000,Hat-2,Montaj Hatası,2,640,589,Final Kontrol
2026-02-07,VLO-1003,Hat-3,Lehim Hatası,54,1804,4145,Girdi Kontrol
2026-02-08,VLO-1007,Hat-1,Lehim Hatası,42,953,8125,Final Kontrol
2026-02-08,VLO-1009,Hat-2,Renk Tonu Farkı,5,758,162,Girdi Kontrol
2026-02-08,VLO-1011,Hat-4,Lehim Hatası,62,1502,9375,Hat İçi
2026-02-11,VLO-1007,Hat-3,Renk Tonu Farkı,7,1145,236,Girdi Kontrol
2026-02-14,VLO-1010,Hat-1,Conta Sızdırması,35,983,3064,Girdi Kontrol
2026-02-14,VLO-1001,Hat-4,Conta Sızdırması,28,904,16963,Müşteri Sahası
2026-02-15,VLO-1006,Hat-3,Conta Sızdırması,24,1910,5322,Final Kontrol
2026-02-16,VLO-1002,Hat-2,Lehim Hatası,48,1519,10601,Final Kontrol
2026-02-16,VLO-1011,Hat-2,Boyut Sapması,54,1635,5914,Hat İçi
2026-02-17,VLO-1008,Hat-1,Elektriksel Arıza,34,1327,8123,Girdi Kontrol
2026-02-17,VLO-1008,Hat-4,Boyut Sapması,28,786,2853,Hat İçi
2026-02-18,VLO-1009,Hat-2,Boyut Sapması,4,1091,670,Final Kontrol
2026-02-19,VLO-1010,Hat-4,Renk Tonu Farkı,17,606,1247,Final Kontrol
2026-02-20,VLO-1005,Hat-2,Yüzey Çiziği,77,1844,3467,Hat İçi
2026-02-20,VLO-1006,Hat-3,Lehim Hatası,27,926,6259,Final Kontrol
2026-02-21,VLO-1006,Hat-3,Elektriksel Arıza,47,1147,26493,Final Kontrol
2026-02-22,VLO-1008,Hat-3,Boyut Sapması,8,1982,2996,Müşteri Sahası
2026-02-24,VLO-1006,Hat-1,Boyut Sapması,5,1101,528,Hat İçi
2026-02-24,VLO-1007,Hat-3,Lehim Hatası,3,567,1688,Müşteri Sahası
2026-02-24,VLO-1011,Hat-3,Renk Tonu Farkı,4,501,167,Hat İçi
2026-02-27,VLO-1005,Hat-1,Conta Sızdırması,25,1811,3488,Hat İçi
2026-02-28,VLO-1009,Hat-1,Boyut Sapması,49,1726,5185,Hat İçi
2026-02-28,VLO-1000,Hat-2,Montaj Hatası,32,820,7005,Hat İçi
2026-03-01,VLO-1006,Hat-1,Lehim Hatası,9,997,1903,Final Kontrol
2026-03-01,VLO-1010,Hat-3,Montaj Hatası,13,655,4110,Final Kontrol
2026-03-02,VLO-1006,Hat-2,Boyut Sapması,44,1071,3799,Hat İçi
2026-03-03,VLO-1001,Hat-1,Yüzey Çiziği,45,1807,2597,Final Kontrol
2026-03-03,VLO-1010,Hat-4,Yüzey Çiziği,2,285,73,Hat İçi
2026-03-04,VLO-1010,Hat-3,Montaj Hatası,22,1337,4853,Hat İçi
2026-03-05,VLO-1001,Hat-2,Boyut Sapması,20,721,1636,Hat İçi
2026-03-06,VLO-1001,Hat-4,Conta Sızdırması,11,401,1766,Hat İçi
2026-03-09,VLO-1001,Hat-1,Yüzey Çiziği,23,827,613,Girdi Kontrol
2026-03-09,VLO-1008,Hat-2,Renk Tonu Farkı,33,861,2580,Final Kontrol
2026-03-09,VLO-1010,Hat-4,Renk Tonu Farkı,16,728,497,Girdi Kontrol
2026-03-10,VLO-1002,Hat-1,Boyut Sapması,8,819,1280,Final Kontrol
2026-03-10,VLO-1009,Hat-1,Montaj Hatası,7,751,1295,Hat İçi
2026-03-11,VLO-1005,Hat-3,Renk Tonu Farkı,7,558,222,Girdi Kontrol
2026-03-12,VLO-1000,Hat-1,Boyut Sapması,7,786,413,Girdi Kontrol
2026-03-12,VLO-1005,Hat-1,Boyut Sapması,4,1175,369,Hat İçi
2026-03-12,VLO-1008,Hat-1,Renk Tonu Farkı,34,1724,1037,Girdi Kontrol
2026-03-12,VLO-1009,Hat-1,Conta Sızdırması,14,350,3712,Final Kontrol
2026-03-12,VLO-1001,Hat-3,Conta Sızdırması,10,989,1298,Hat İçi
2026-03-13,VLO-1010,Hat-3,Boyut Sapması,50,1977,8828,Final Kontrol
2026-03-14,VLO-1004,Hat-1,Lehim Hatası,6,812,2879,Müşteri Sahası
2026-03-14,VLO-1001,Hat-3,Conta Sızdırması,25,1627,6743,Final Kontrol
2026-03-15,VLO-1010,Hat-1,Conta Sızdırması,42,1509,10014,Final Kontrol
2026-03-15,VLO-1009,Hat-2,Conta Sızdırması,18,639,2882,Hat İçi
2026-03-16,VLO-1009,Hat-4,Boyut Sapması,21,577,8544,Müşteri Sahası
2026-03-17,VLO-1000,Hat-2,Yüzey Çiziği,38,896,2481,Final Kontrol
2026-03-17,VLO-1008,Hat-4,Montaj Hatası,12,1687,1507,Girdi Kontrol
2026-03-18,VLO-1005,Hat-4,Renk Tonu Farkı,6,269,1241,Müşteri Sahası
2026-03-19,VLO-1009,Hat-1,Yüzey Çiziği,34,1127,1184,Hat İçi
2026-03-19,VLO-1002,Hat-2,Boyut Sapması,41,958,6432,Final Kontrol
2026-03-20,VLO-1003,Hat-1,Boyut Sapması,3,265,326,Hat İçi
2026-03-20,VLO-1009,Hat-1,Elektriksel Arıza,20,1812,4019,Girdi Kontrol
2026-03-21,VLO-1005,Hat-3,Lehim Hatası,43,1409,8276,Final Kontrol
2026-03-21,VLO-1009,Hat-3,Montaj Hatası,5,568,1615,Final Kontrol
2026-03-22,VLO-1000,Hat-1,Montaj Hatası,50,1996,8324,Hat İçi
2026-03-22,VLO-1011,Hat-1,Montaj Hatası,6,629,2006,Final Kontrol
2026-03-22,VLO-1002,Hat-2,Boyut Sapması,51,1271,4892,Hat İçi
2026-03-22,VLO-1003,Hat-3,Montaj Hatası,15,793,3028,Hat İçi
2026-03-22,VLO-1004,Hat-4,Lehim Hatası,56,1411,26972,Müşteri Sahası
2026-03-22,VLO-1009,Hat-4,Elektriksel Arıza,15,1430,2849,Girdi Kontrol
2026-03-24,VLO-1002,Hat-1,Lehim Hatası,27,1112,2464,Girdi Kontrol
2026-03-25,VLO-1007,Hat-2,Boyut Sapması,14,1026,2480,Final Kontrol
2026-03-25,VLO-1004,Hat-3,Boyut Sapması,19,591,2832,Final Kontrol
2026-03-26,VLO-1009,Hat-2,Lehim Hatası,24,546,5368,Final Kontrol
2026-03-26,VLO-1001,Hat-3,Yüzey Çiziği,36,1069,1610,Hat İçi
2026-03-26,VLO-1011,Hat-4,Boyut Sapması,40,1070,6334,Final Kontrol
2026-03-27,VLO-1000,Hat-2,Boyut Sapması,15,1566,1561,Hat İçi
2026-03-28,VLO-1007,Hat-1,Elektriksel Arıza,28,712,6574,Girdi Kontrol
2026-04-02,VLO-1010,Hat-2,Lehim Hatası,48,1847,4539,Girdi Kontrol
2026-04-04,VLO-1002,Hat-3,Lehim Hatası,54,1236,11201,Final Kontrol
2026-04-04,VLO-1004,Hat-3,Boyut Sapması,45,1640,7629,Final Kontrol
2026-04-04,VLO-1005,Hat-4,Lehim Hatası,15,1400,1295,Girdi Kontrol
2026-04-05,VLO-1005,Hat-1,Lehim Hatası,15,1170,1121,Girdi Kontrol
2026-04-05,VLO-1002,Hat-3,Boyut Sapması,25,869,2751,Hat İçi
2026-04-06,VLO-1000,Hat-2,Boyut Sapması,51,1713,3327,Girdi Kontrol
2026-04-07,VLO-1011,Hat-4,Lehim Hatası,57,1951,6826,Hat İçi
2026-04-08,VLO-1009,Hat-3,Lehim Hatası,13,294,3009,Final Kontrol
2026-04-08,VLO-1002,Hat-4,Conta Sızdırması,21,533,4490,Final Kontrol
2026-04-08,VLO-1010,Hat-4,Yüzey Çiziği,13,561,728,Final Kontrol
2026-04-09,VLO-1002,Hat-3,Boyut Sapması,46,1882,4815,Hat İçi
2026-04-10,VLO-1009,Hat-1,Boyut Sapması,14,970,812,Girdi Kontrol
2026-04-11,VLO-1009,Hat-2,Yüzey Çiziği,25,1394,680,Girdi Kontrol
2026-04-11,VLO-1009,Hat-3,Boyut Sapması,31,1340,4927,Final Kontrol
2026-04-12,VLO-1005,Hat-1,Conta Sızdırması,44,1028,11281,Final Kontrol
2026-04-12,VLO-1001,Hat-3,Yüzey Çiziği,10,1348,240,Girdi Kontrol
2026-04-12,VLO-1011,Hat-3,Boyut Sapması,3,594,300,Hat İçi
2026-04-12,VLO-1008,Hat-4,Boyut Sapması,7,1427,767,Hat İçi
2026-04-14,VLO-1007,Hat-2,Renk Tonu Farkı,4,1343,697,Müşteri Sahası
2026-04-15,VLO-1002,Hat-1,Lehim Hatası,9,1258,704,Girdi Kontrol
2026-04-17,VLO-1007,Hat-4,Lehim Hatası,11,1035,1541,Hat İçi
2026-04-18,VLO-1007,Hat-2,Lehim Hatası,6,309,857,Hat İçi
2026-04-18,VLO-1001,Hat-3,Boyut Sapması,16,356,2384,Final Kontrol
2026-04-19,VLO-1006,Hat-1,Montaj Hatası,20,1367,5496,Final Kontrol
2026-04-19,VLO-1007,Hat-3,Conta Sızdırması,40,1037,3352,Girdi Kontrol
2026-04-20,VLO-1001,Hat-1,Lehim Hatası,14,555,3405,Final Kontrol
2026-04-20,VLO-1009,Hat-1,Renk Tonu Farkı,3,797,218,Final Kontrol
2026-04-22,VLO-1008,Hat-1,Renk Tonu Farkı,73,1723,3753,Hat İçi
2026-04-22,VLO-1010,Hat-1,Yüzey Çiziği,19,590,532,Girdi Kontrol
2026-04-24,VLO-1008,Hat-4,Boyut Sapması,26,1222,1678,Girdi Kontrol
2026-04-24,VLO-1010,Hat-4,Lehim Hatası,63,1880,8976,Hat İçi
2026-04-25,VLO-1001,Hat-1,Lehim Hatası,14,556,2034,Hat İçi
2026-04-25,VLO-1006,Hat-2,Lehim Hatası,9,404,1357,Hat İçi
2026-04-26,VLO-1000,Hat-3,Boyut Sapması,12,1015,1323,Hat İçi
2026-04-27,VLO-1005,Hat-1,Lehim Hatası,36,1832,3073,Girdi Kontrol
2026-04-27,VLO-1011,Hat-1,Lehim Hatası,27,1241,3496,Hat İçi
2026-04-28,VLO-1006,Hat-2,Lehim Hatası,22,1582,3269,Hat İçi
2026-04-28,VLO-1001,Hat-3,Boyut Sapması,31,1142,1873,Girdi Kontrol
2026-04-29,VLO-1010,Hat-4,Lehim Hatası,61,1716,5119,Girdi Kontrol
2026-04-30,VLO-1010,Hat-3,Montaj Hatası,43,957,4849,Girdi Kontrol
2026-05-01,VLO-1005,Hat-2,Montaj Hatası,25,1152,4486,Hat İçi
2026-05-01,VLO-1000,Hat-3,Lehim Hatası,66,1689,12710,Final Kontrol
2026-05-02,VLO-1005,Hat-1,Boyut Sapması,30,1103,1960,Girdi Kontrol
2026-05-02,VLO-1009,Hat-1,Renk Tonu Farkı,27,774,1167,Hat İçi
2026-05-02,VLO-1004,Hat-2,Montaj Hatası,29,683,5994,Hat İçi
2026-05-02,VLO-1002,Hat-4,Montaj Hatası,39,921,7080,Hat İçi
2026-05-02,VLO-1003,Hat-4,Lehim Hatası,20,975,4376,Final Kontrol
2026-05-02,VLO-1005,Hat-4,Boyut Sapması,15,1281,931,Girdi Kontrol
2026-05-04,VLO-1008,Hat-3,Renk Tonu Farkı,50,1306,3649,Final Kontrol
2026-05-05,VLO-1009,Hat-1,Lehim Hatası,38,838,9020,Final Kontrol
2026-05-05,VLO-1008,Hat-2,Lehim Hatası,38,1419,17886,Müşteri Sahası
2026-05-06,VLO-1000,Hat-1,Montaj Hatası,19,1152,4157,Hat İçi
2026-05-07,VLO-1002,Hat-3,Boyut Sapması,13,779,1390,Hat İçi
2026-05-07,VLO-1004,Hat-4,Montaj Hatası,9,1132,2610,Final Kontrol
2026-05-08,VLO-1010,Hat-4,Boyut Sapması,26,755,2525,Hat İçi
2026-05-09,VLO-1001,Hat-3,Conta Sızdırması,55,1327,7144,Hat İçi
2026-05-10,VLO-1006,Hat-1,Conta Sızdırması,46,1042,4047,Girdi Kontrol
2026-05-11,VLO-1002,Hat-1,Lehim Hatası,14,731,1348,Girdi Kontrol
2026-05-11,VLO-1001,Hat-2,Elektriksel Arıza,26,734,12758,Final Kontrol
2026-05-12,VLO-1005,Hat-1,Boyut Sapması,45,1639,4355,Hat İçi
2026-05-14,VLO-1007,Hat-3,Montaj Hatası,47,1230,5515,Girdi Kontrol
2026-05-16,VLO-1010,Hat-1,Conta Sızdırması,10,1608,1692,Hat İçi
2026-05-16,VLO-1005,Hat-2,Boyut Sapması,58,1571,19228,Müşteri Sahası
2026-05-16,VLO-1001,Hat-4,Yüzey Çiziği,2,499,78,Hat İçi
2026-05-17,VLO-1008,Hat-1,Montaj Hatası,12,1439,2414,Hat İçi
2026-05-17,VLO-1004,Hat-2,Lehim Hatası,27,848,2038,Girdi Kontrol
2026-05-17,VLO-1008,Hat-2,Montaj Hatası,5,975,1729,Final Kontrol
2026-05-18,VLO-1006,Hat-1,Lehim Hatası,44,1537,6633,Hat İçi
2026-05-18,VLO-1006,Hat-2,Boyut Sapması,57,1771,8999,Final Kontrol
2026-05-18,VLO-1010,Hat-3,Boyut Sapması,12,573,1309,Hat İçi
2026-05-18,VLO-1005,Hat-4,Boyut Sapması,22,1022,3249,Final Kontrol
2026-05-18,VLO-1007,Hat-4,Boyut Sapması,13,799,1873,Final Kontrol
2026-05-19,VLO-1007,Hat-4,Lehim Hatası,38,1134,3330,Girdi Kontrol
2026-05-20,VLO-1009,Hat-1,Boyut Sapması,8,697,495,Girdi Kontrol
2026-05-20,VLO-1000,Hat-3,Boyut Sapması,21,500,1383,Girdi Kontrol
2026-05-20,VLO-1004,Hat-4,Lehim Hatası,14,835,3355,Final Kontrol
2026-05-21,VLO-1000,Hat-1,Montaj Hatası,12,280,2599,Hat İçi
2026-05-21,VLO-1004,Hat-1,Lehim Hatası,40,1437,5150,Hat İçi
2026-05-21,VLO-1004,Hat-3,Conta Sızdırması,50,1684,13438,Final Kontrol
2026-05-21,VLO-1005,Hat-3,Yüzey Çiziği,9,764,384,Hat İçi
2026-05-22,VLO-1006,Hat-2,Boyut Sapması,35,944,3258,Hat İçi
2026-05-22,VLO-1007,Hat-3,Conta Sızdırması,60,1503,7932,Hat İçi
2026-05-23,VLO-1002,Hat-4,Lehim Hatası,10,369,1377,Hat İçi
2026-05-24,VLO-1011,Hat-2,Montaj Hatası,15,701,2688,Hat İçi
2026-05-24,VLO-1009,Hat-3,Lehim Hatası,43,1937,3875,Girdi Kontrol
2026-05-25,VLO-1001,Hat-1,Montaj Hatası,12,1195,1336,Girdi Kontrol
2026-05-26,VLO-1009,Hat-1,Lehim Hatası,18,1009,2641,Hat İçi
2026-05-26,VLO-1009,Hat-2,Montaj Hatası,34,1108,6656,Hat İçi
2026-05-26,VLO-1007,Hat-3,Lehim Hatası,32,1683,6589,Final Kontrol
2026-05-27,VLO-1008,Hat-2,Boyut Sapması,10,820,849,Hat İçi
2026-05-28,VLO-1011,Hat-2,Lehim Hatası,26,1833,5022,Final Kontrol
2026-05-28,VLO-1011,Hat-2,Lehim Hatası,26,1509,3611,Hat İçi
2026-05-28,VLO-1010,Hat-3,Lehim Hatası,45,1515,6116,Hat İçi
2026-05-29,VLO-1007,Hat-1,Renk Tonu Farkı,10,635,476,Hat İçi
2026-05-30,VLO-1003,Hat-2,Boyut Sapması,24,772,2580,Hat İçi
2026-05-30,VLO-1006,Hat-2,Lehim Hatası,82,1880,9613,Hat İçi
2026-05-30,VLO-1009,Hat-4,Boyut Sapması,13,533,1095,Hat İçi
2026-05-31,VLO-1006,Hat-2,Montaj Hatası,30,1510,10628,Final Kontrol
2026-05-31,VLO-1010,Hat-3,Lehim Hatası,68,1612,9034,Hat İçi
2026-06-02,VLO-1008,Hat-4,Lehim Hatası,9,273,1082,Hat İçi
2026-06-03,VLO-1007,Hat-3,Lehim Hatası,72,1953,33850,Müşteri Sahası
2026-06-04,VLO-1005,Hat-2,Lehim Hatası,15,966,3470,Final Kontrol
2026-06-04,VLO-1009,Hat-3,Lehim Hatası,2,416,461,Final Kontrol
2026-06-05,VLO-1002,Hat-1,Elektriksel Arıza,13,302,2925,Girdi Kontrol
2026-06-05,VLO-1008,Hat-2,Boyut Sapması,33,858,13626,Müşteri Sahası
2026-06-05,VLO-1000,Hat-4,Lehim Hatası,28,1571,3674,Hat İçi
2026-06-06,VLO-1011,Hat-3,Yüzey Çiziği,11,739,481,Hat İçi
2026-06-08,VLO-1003,Hat-2,Conta Sızdırması,18,1910,9990,Müşteri Sahası
2026-06-09,VLO-1001,Hat-4,Lehim Hatası,37,1472,19617,Müşteri Sahası
2026-06-10,VLO-1010,Hat-3,Renk Tonu Farkı,70,1898,3265,Hat İçi
2026-06-10,VLO-1007,Hat-4,Yüzey Çiziği,37,1169,2681,Final Kontrol
2026-06-11,VLO-1003,Hat-1,Lehim Hatası,5,926,392,Girdi Kontrol
2026-06-11,VLO-1009,Hat-1,Boyut Sapması,81,1853,29846,Müşteri Sahası
2026-06-11,VLO-1011,Hat-2,Yüzey Çiziği,6,749,254,Hat İçi
2026-06-12,VLO-1001,Hat-1,Yüzey Çiziği,24,1109,861,Hat İçi
2026-06-12,VLO-1001,Hat-4,Boyut Sapması,28,907,2976,Hat İçi
2026-06-13,VLO-1000,Hat-1,Yüzey Çiziği,18,535,758,Hat İçi
2026-06-13,VLO-1002,Hat-2,Boyut Sapması,14,363,5067,Müşteri Sahası
2026-06-13,VLO-1010,Hat-2,Boyut Sapması,4,364,536,Final Kontrol
2026-06-13,VLO-1008,Hat-3,Boyut Sapması,6,1150,539,Hat İçi
2026-06-13,VLO-1004,Hat-4,Lehim Hatası,9,915,868,Girdi Kontrol
2026-06-13,VLO-1005,Hat-4,Boyut Sapması,25,577,3482,Final Kontrol
2026-06-14,VLO-1007,Hat-1,Boyut Sapması,20,512,2081,Hat İçi
2026-06-14,VLO-1010,Hat-3,Boyut Sapması,25,1210,2258,Hat İçi
2026-06-15,VLO-1000,Hat-2,Lehim Hatası,28,1149,3933,Hat İçi
2026-06-15,VLO-1004,Hat-2,Conta Sızdırması,21,589,2052,Girdi Kontrol
2026-06-15,VLO-1000,Hat-3,Conta Sızdırması,10,466,2368,Final Kontrol
2026-06-15,VLO-1001,Hat-3,Boyut Sapması,15,1041,1537,Hat İçi
